"diagYm";"sidoName";"usedMedicineQty";"population"
"201312";"삼척시";478.0;65812.0
"201312";"상주시";6900.0;96360.0
"201312";"서귀포시";3135.0;127974.0
"201312";"서산시";3284.0;152892.0
"201312";"서울특별시";976064.0;9512332.0
"201312";"성남시";88151.0;924284.0
"201312";"세종특별자치시";60.0;90935.0
"201312";"속초시";2895.0;79372.0
"201312";"수원시";93160.0;1040388.0
"201312";"순천시";16986.0;254214.0
"201312";"시흥시";17543.0;388402.0
"201312";"아산시";3161.0;269897.0
"201312";"안동시";21712.0;163300.0
"201312";"안산시";48966.0;690047.0
"201312";"안성시";5012.0;174065.0
"201312";"안양시";39044.0;588878.0
"201312";"양산시";40628.0;246583.0
"201312";"양주시";210.0;180668.0
"201312";"여수시";7100.0;265010.0
"201312";"여주시";1534.0;98763.0
"201312";"영주시";2001.0;106837.0
"201312";"영천시";3706.0;92739.0
"201312";"오산시";4904.0;179281.0
"201312";"용인시";10289.0;839237.0
"201312";"울산광역시";70835.0;1055783.0
"201312";"원주시";36680.0;305068.0
"201312";"의왕시";1232.0;141614.0
"201312";"의정부시";30047.0;409974.0
"201312";"이천시";4710.0;190167.0
"201312";"익산시";26377.0;290208.0
"201312";"인천광역시";178337.0;2595806.0
"201312";"전주시";31488.0;637613.0
"201312";"정읍시";4578.0;108003.0
"201312";"제주시";32707.0;393694.0
"201312";"제천시";5018.0;131977.0
"201312";"진주시";44576.0;330411.0
"201312";"창원시";97869.0;1028138.0
"201312";"천안시";46248.0;559514.0
"201312";"청주시";44825.0;787105.0
"201312";"춘천시";23391.0;270354.0
"201312";"충주시";7965.0;198332.0
"201312";"태백시";2711.0;50807.0
"201312";"통영시";7329.0;126382.0
"201312";"파주시";4295.0;319439.0
"201312";"평택시";15315.0;375434.0
"201312";"포천시";5224.0;133349.0
"201312";"포항시";42883.0;499943.0
"201312";"하남시";370.0;135833.0
"201312";"화성시";14362.0;470027.0
"201401";"강릉시";36366.0;214003.0
"201401";"거제시";6244.0;222600.0
"201401";"경산시";7363.0;257604.0
"201401";"경주시";18278.0;249401.0
"201401";"계룡시";442.0;39788.0
"201401";"고양시";70835.0;885158.0
"201401";"공주시";5317.0;113865.0
"201401";"광명시";5858.0;322775.0
"201401";"광양시";661.0;135324.0
"201401";"광주광역시";99596.0;1447291.0
"201401";"광주시";1949.0;221569.0
"201401";"구리시";15381.0;182075.0
"201401";"구미시";28201.0;393430.0
"201401";"군산시";7552.0;255605.0
"201401";"군포시";12969.0;270830.0
"201401";"김제시";1559.0;81735.0
"201401";"김천시";1909.0;125191.0
"201401";"김포시";13176.0;214050.0
"201401";"김해시";13998.0;478109.0
"201401";"나주시";2990.0;76966.0
"201401";"남양주시";9218.0;520270.0
"201401";"남원시";5613.0;77436.0
"201401";"논산시";6931.0;115614.0
"201401";"당진시";3533.0;133686.0
"201401";"대구광역시";204466.0;2395518.0
"201401";"대전광역시";98920.0;1469599.0
"201401";"동두천시";1333.0;89226.0
"201401";"동해시";3164.0;88006.0
"201401";"목포시";41024.0;245720.0
"201401";"문경시";3972.0;67749.0
"201401";"밀양시";2934.0;97286.0
"201401";"보령시";2349.0;95781.0
"201401";"부산광역시";266349.0;3346609.0
"201401";"사천시";3071.0;104709.0
"201401";"삼척시";925.0;65812.0
"201401";"상주시";6826.0;96360.0
"201401";"서귀포시";2586.0;127974.0
"201401";"서산시";4817.0;152892.0
"201401";"서울특별시";971675.0;9512332.0
"201401";"성남시";93111.0;924284.0
"201401";"세종특별자치시";60.0;90935.0
"201401";"속초시";3730.0;79372.0
"201401";"수원시";87059.0;1040388.0
"201401";"순천시";20510.0;254214.0
"201401";"시흥시";15360.0;388402.0
"201401";"아산시";3629.0;269897.0
"201401";"안동시";23792.0;163300.0
"201401";"안산시";52446.0;690047.0
"201401";"안성시";4249.0;174065.0
"201401";"안양시";37534.0;588878.0
"201401";"양산시";37969.0;246583.0
"201401";"양주시";731.0;180668.0
"201401";"여수시";6775.0;265010.0
"201401";"여주시";1050.0;98763.0
"201401";"영주시";3032.0;106837.0
"201401";"영천시";3709.0;92739.0
"201401";"오산시";5849.0;179281.0
"201401";"용인시";12486.0;839237.0
"201401";"울산광역시";66395.0;1055783.0
"201401";"원주시";39384.0;305068.0
"201401";"의왕시";795.0;141614.0
"201401";"의정부시";28833.0;409974.0
"201401";"이천시";4660.0;190167.0
"201401";"익산시";20365.0;290208.0
"201401";"인천광역시";181966.0;2595806.0
"201401";"전주시";31805.0;637613.0
"201401";"정읍시";2804.0;108003.0
"201401";"제주시";32453.0;393694.0
"201401";"제천시";4066.0;131977.0
"201401";"진주시";46186.0;330411.0
"201401";"창원시";100591.0;1028138.0
"201401";"천안시";44766.0;559514.0
"201401";"청주시";42967.0;787105.0
"201401";"춘천시";22116.0;270354.0
"201401";"충주시";7536.0;198332.0
"201401";"태백시";1557.0;50807.0
"201401";"통영시";6002.0;126382.0
"201401";"파주시";5429.0;319439.0
"201401";"평택시";17887.0;375434.0
"201401";"포천시";4069.0;133349.0
"201401";"포항시";40266.0;499943.0
"201401";"하남시";535.0;135833.0
"201401";"화성시";14630.0;470027.0
"201402";"강릉시";30977.0;214003.0
"201402";"거제시";5403.0;222600.0
"201402";"경산시";5064.0;257604.0
"201402";"경주시";16140.0;249401.0
"201402";"계룡시";215.0;39788.0
"201402";"고양시";66653.0;885158.0
"201402";"공주시";5541.0;113865.0
"201402";"광명시";3882.0;322775.0
"201402";"광양시";921.0;135324.0
"201402";"광주광역시";93896.0;1447291.0
"201402";"광주시";2826.0;221569.0
"201402";"구리시";15416.0;182075.0
"201402";"구미시";28728.0;393430.0
"201402";"군산시";6863.0;255605.0
"201402";"군포시";9364.0;270830.0
"201402";"김제시";1396.0;81735.0
"201402";"김천시";4669.0;125191.0
"201402";"김포시";8903.0;214050.0
"201402";"김해시";11302.0;478109.0
"201402";"나주시";3243.0;76966.0
"201402";"남양주시";8018.0;520270.0
"201402";"남원시";6141.0;77436.0
"201402";"논산시";4124.0;115614.0
"201402";"당진시";3802.0;133686.0
"201402";"대구광역시";218952.0;2395518.0
"201402";"대전광역시";88820.0;1469599.0
"201402";"동두천시";940.0;89226.0
"201402";"동해시";1760.0;88006.0
"201402";"목포시";37442.0;245720.0
"201402";"문경시";4231.0;67749.0
"201402";"밀양시";3003.0;97286.0
"201402";"보령시";3394.0;95781.0
"201402";"부산광역시";258074.0;3346609.0
"201402";"사천시";2277.0;104709.0
"201402";"삼척시";667.0;65812.0
"201402";"상주시";5305.0;96360.0
"201402";"서귀포시";1958.0;127974.0
"201402";"서산시";3988.0;152892.0
"201402";"서울특별시";874657.0;9512332.0
"201402";"성남시";83274.0;924284.0
"201402";"세종특별자치시";60.0;90935.0
"201402";"속초시";2305.0;79372.0
"201402";"수원시";87020.0;1040388.0
"201402";"순천시";16854.0;254214.0
"201402";"시흥시";15578.0;388402.0
"201402";"아산시";3290.0;269897.0
"201402";"안동시";20809.0;163300.0
"201402";"안산시";48500.0;690047.0
"201402";"안성시";4640.0;174065.0
"201402";"안양시";38742.0;588878.0
"201402";"양산시";32788.0;246583.0
"201402";"양주시";330.0;180668.0
"201402";"여수시";6958.0;265010.0
"201402";"여주시";1268.0;98763.0
"201402";"영주시";2149.0;106837.0
"201402";"영천시";3210.0;92739.0
"201402";"오산시";6963.0;179281.0
"201402";"용인시";11876.0;839237.0
"201402";"울산광역시";65758.0;1055783.0
"201402";"원주시";32678.0;305068.0
"201402";"의왕시";582.0;141614.0
"201402";"의정부시";29261.0;409974.0
"201402";"이천시";3873.0;190167.0
"201402";"익산시";20439.0;290208.0
"201402";"인천광역시";167496.0;2595806.0
"201402";"전주시";32512.0;637613.0
"201402";"정읍시";4096.0;108003.0
"201402";"제주시";25069.0;393694.0
"201402";"제천시";3901.0;131977.0
"201402";"진주시";41795.0;330411.0
"201402";"창원시";89397.0;1028138.0
"201402";"천안시";40943.0;559514.0
"201402";"청주시";42466.0;787105.0
"201402";"춘천시";22944.0;270354.0
"201402";"충주시";6977.0;198332.0
"201402";"태백시";1236.0;50807.0
"201402";"통영시";6267.0;126382.0
"201402";"파주시";3879.0;319439.0
"201402";"평택시";12090.0;375434.0
"201402";"포천시";3928.0;133349.0
"201402";"포항시";36978.0;499943.0
"201402";"하남시";465.0;135833.0
"201402";"화성시";16361.0;470027.0
"201403";"강릉시";11025.0;214003.0
"201403";"거제시";2547.0;222600.0
"201403";"경산시";2188.0;257604.0
"201403";"경주시";5205.0;249401.0
"201403";"계룡시";74.0;39788.0
"201403";"고양시";25633.0;885158.0
"201403";"공주시";2581.0;113865.0
"201403";"광명시";1109.0;322775.0
"201403";"광양시";410.0;135324.0
"201403";"광주광역시";40754.0;1447291.0
"201403";"광주시";482.0;221569.0
"201403";"구리시";3878.0;182075.0
"201403";"구미시";9157.0;393430.0
"201403";"군산시";2292.0;255605.0
"201403";"군포시";4366.0;270830.0
"201403";"김제시";417.0;81735.0
"201403";"김천시";832.0;125191.0
"201403";"김포시";3745.0;214050.0
"201403";"김해시";3773.0;478109.0
"201403";"나주시";1635.0;76966.0
"201403";"남양주시";2849.0;520270.0
"201403";"남원시";3559.0;77436.0
"201403";"논산시";2418.0;115614.0
"201403";"당진시";1181.0;133686.0
"201403";"대구광역시";80055.0;2395518.0
"201403";"대전광역시";32118.0;1469599.0
"201403";"동두천시";288.0;89226.0
"201403";"동해시";529.0;88006.0
"201403";"목포시";13800.0;245720.0
"201403";"문경시";1588.0;67749.0
"201403";"밀양시";1099.0;97286.0
"201403";"보령시";808.0;95781.0
"201403";"부산광역시";93671.0;3346609.0
"201403";"사천시";1136.0;104709.0
"201403";"삼척시";556.0;65812.0
"201403";"상주시";1876.0;96360.0
"201403";"서귀포시";1051.0;127974.0
"201403";"서산시";1936.0;152892.0
"201403";"서울특별시";330106.0;9512332.0
"201403";"성남시";28935.0;924284.0
"201403";"속초시";1229.0;79372.0
"201403";"수원시";31104.0;1040388.0
"201403";"순천시";5730.0;254214.0
"201403";"시흥시";6231.0;388402.0
"201403";"아산시";943.0;269897.0
"201403";"안동시";8857.0;163300.0
"201403";"안산시";12764.0;690047.0
"201403";"안성시";1694.0;174065.0
"201403";"안양시";13649.0;588878.0
"201403";"양산시";12400.0;246583.0
"201403";"양주시";240.0;180668.0
"201403";"여수시";2291.0;265010.0
"201403";"여주시";500.0;98763.0
"201403";"영주시";728.0;106837.0
"201403";"영천시";857.0;92739.0
"201403";"오산시";2013.0;179281.0
"201403";"용인시";4149.0;839237.0
"201403";"울산광역시";21409.0;1055783.0
"201403";"원주시";12533.0;305068.0
"201403";"의왕시";90.0;141614.0
"201403";"의정부시";8122.0;409974.0
"201403";"이천시";1174.0;190167.0
"201403";"익산시";7928.0;290208.0
"201403";"인천광역시";67232.0;2595806.0
"201403";"전주시";10750.0;637613.0
"201403";"정읍시";1614.0;108003.0
"201403";"제주시";11370.0;393694.0
"201403";"제천시";1193.0;131977.0
"201403";"진주시";14451.0;330411.0
"201403";"창원시";38353.0;1028138.0
"201403";"천안시";13211.0;559514.0
"201403";"청주시";11827.0;787105.0
"201403";"춘천시";8229.0;270354.0
"201403";"충주시";4191.0;198332.0
"201403";"태백시";665.0;50807.0
"201403";"통영시";2098.0;126382.0
"201403";"파주시";1244.0;319439.0
"201403";"평택시";4791.0;375434.0
"201403";"포천시";1503.0;133349.0
"201403";"포항시";12363.0;499943.0
"201403";"하남시";105.0;135833.0
"201403";"화성시";4742.0;470027.0
"201404";"강릉시";12075.0;214003.0
"201404";"거제시";2537.0;222600.0
"201404";"경산시";2155.0;257604.0
"201404";"경주시";5430.0;249401.0
"201404";"계룡시";75.0;39788.0
"201404";"고양시";25582.0;885158.0
"201404";"공주시";2243.0;113865.0
"201404";"과천시";30.0;65292.0
"201404";"광명시";1148.0;322775.0
"201404";"광양시";778.0;135324.0
"201404";"광주광역시";42510.0;1447291.0
"201404";"광주시";717.0;221569.0
"201404";"구리시";4501.0;182075.0
"201404";"구미시";8779.0;393430.0
"201404";"군산시";3267.0;255605.0
"201404";"군포시";4731.0;270830.0
"201404";"김제시";439.0;81735.0
"201404";"김천시";1412.0;125191.0
"201404";"김포시";3055.0;214050.0
"201404";"김해시";3606.0;478109.0
"201404";"나주시";2225.0;76966.0
"201404";"남양주시";2398.0;520270.0
"201404";"남원시";3317.0;77436.0
"201404";"논산시";2632.0;115614.0
"201404";"당진시";862.0;133686.0
"201404";"대구광역시";91810.0;2395518.0
"201404";"대전광역시";35809.0;1469599.0
"201404";"동두천시";398.0;89226.0
"201404";"동해시";466.0;88006.0
"201404";"목포시";14001.0;245720.0
"201404";"문경시";1621.0;67749.0
"201404";"밀양시";1028.0;97286.0
"201404";"보령시";1363.0;95781.0
"201404";"부산광역시";95993.0;3346609.0
"201404";"사천시";1063.0;104709.0
"201404";"삼척시";459.0;65812.0
"201404";"상주시";1699.0;96360.0
"201404";"서귀포시";1130.0;127974.0
"201404";"서산시";1159.0;152892.0
"201404";"서울특별시";362848.0;9512332.0
"201404";"성남시";30511.0;924284.0
"201404";"세종특별자치시";78.0;90935.0
"201404";"속초시";1328.0;79372.0
"201404";"수원시";34511.0;1040388.0
"201404";"순천시";5753.0;254214.0
"201404";"시흥시";5788.0;388402.0
"201404";"아산시";997.0;269897.0
"201404";"안동시";8066.0;163300.0
"201404";"안산시";15545.0;690047.0
"201404";"안성시";2029.0;174065.0
"201404";"안양시";11209.0;588878.0
"201404";"양산시";13429.0;246583.0
"201404";"양주시";99.0;180668.0
"201404";"여수시";2274.0;265010.0
"201404";"여주시";693.0;98763.0
"201404";"영주시";341.0;106837.0
"201404";"영천시";1422.0;92739.0
"201404";"오산시";2366.0;179281.0
"201404";"용인시";4445.0;839237.0
"201404";"울산광역시";20799.0;1055783.0
"201404";"원주시";14607.0;305068.0
"201404";"의왕시";146.0;141614.0
"201404";"의정부시";9667.0;409974.0
"201404";"이천시";1202.0;190167.0
"201404";"익산시";9236.0;290208.0
"201404";"인천광역시";70862.0;2595806.0
"201404";"전주시";14666.0;637613.0
"201404";"정읍시";2853.0;108003.0
"201404";"제주시";10659.0;393694.0
"201404";"제천시";1049.0;131977.0
"201404";"진주시";16150.0;330411.0
"201404";"창원시";42679.0;1028138.0
"201404";"천안시";16584.0;559514.0
"201404";"청주시";14425.0;787105.0
"201404";"춘천시";10569.0;270354.0
"201404";"충주시";3074.0;198332.0
"201404";"태백시";568.0;50807.0
"201404";"통영시";2424.0;126382.0
"201404";"파주시";969.0;319439.0
"201404";"평택시";6010.0;375434.0
"201404";"포천시";1510.0;133349.0
"201404";"포항시";11915.0;499943.0
"201404";"하남시";188.0;135833.0
"201404";"화성시";5480.0;470027.0
"201405";"강릉시";11381.0;214003.0
"201405";"거제시";2235.0;222600.0
"201405";"경산시";2280.0;257604.0
"201405";"경주시";6155.0;249401.0
"201405";"계룡시";74.0;39788.0
"201405";"고양시";27065.0;885158.0
"201405";"공주시";2802.0;113865.0
"201405";"광명시";1320.0;322775.0
"201405";"광양시";829.0;135324.0
"201405";"광주광역시";40017.0;1447291.0
"201405";"광주시";391.0;221569.0
"201405";"구리시";4252.0;182075.0
"201405";"구미시";9771.0;393430.0
"201405";"군산시";2494.0;255605.0
"201405";"군포시";4084.0;270830.0
"201405";"김제시";436.0;81735.0
"201405";"김천시";1672.0;125191.0
"201405";"김포시";3509.0;214050.0
"201405";"김해시";3622.0;478109.0
"201405";"나주시";1978.0;76966.0
"201405";"남양주시";2872.0;520270.0
"201405";"남원시";3443.0;77436.0
"201405";"논산시";2444.0;115614.0
"201405";"당진시";875.0;133686.0
"201405";"대구광역시";84371.0;2395518.0
"201405";"대전광역시";33342.0;1469599.0
"201405";"동두천시";365.0;89226.0
"201405";"동해시";436.0;88006.0
"201405";"목포시";14596.0;245720.0
"201405";"문경시";1623.0;67749.0
"201405";"밀양시";970.0;97286.0
"201405";"보령시";1093.0;95781.0
"201405";"부산광역시";90868.0;3346609.0
"201405";"사천시";1304.0;104709.0
"201405";"삼척시";400.0;65812.0
"201405";"상주시";1917.0;96360.0
"201405";"서귀포시";1081.0;127974.0
"201405";"서산시";1268.0;152892.0
"201405";"서울특별시";346115.0;9512332.0
"201405";"성남시";29592.0;924284.0
"201405";"세종특별자치시";156.0;90935.0
"201405";"속초시";1181.0;79372.0
"201405";"수원시";30656.0;1040388.0
"201405";"순천시";5029.0;254214.0
"201405";"시흥시";7163.0;388402.0
"201405";"아산시";808.0;269897.0
"201405";"안동시";8533.0;163300.0
"201405";"안산시";15728.0;690047.0
"201405";"안성시";1603.0;174065.0
"201405";"안양시";10103.0;588878.0
"201405";"양산시";11429.0;246583.0
"201405";"양주시";128.0;180668.0
"201405";"여수시";2158.0;265010.0
"201405";"여주시";483.0;98763.0
"201405";"영주시";594.0;106837.0
"201405";"영천시";966.0;92739.0
"201405";"오산시";2158.0;179281.0
"201405";"용인시";4522.0;839237.0
"201405";"울산광역시";23348.0;1055783.0
"201405";"원주시";13483.0;305068.0
"201405";"의왕시";134.0;141614.0
"201405";"의정부시";9708.0;409974.0
"201405";"이천시";1106.0;190167.0
"201405";"익산시";8152.0;290208.0
"201405";"인천광역시";69291.0;2595806.0
"201405";"전주시";30012.0;637613.0
"201405";"정읍시";1798.0;108003.0
"201405";"제주시";10866.0;393694.0
"201405";"제천시";1218.0;131977.0
"201405";"진주시";14618.0;330411.0
"201405";"창원시";41260.0;1028138.0
"201405";"천안시";16197.0;559514.0
"201405";"청주시";14491.0;787105.0
"201405";"춘천시";8040.0;270354.0
"201405";"충주시";4170.0;198332.0
"201405";"태백시";426.0;50807.0
"201405";"통영시";1890.0;126382.0
"201405";"파주시";1473.0;319439.0
"201405";"평택시";6155.0;375434.0
"201405";"포천시";1076.0;133349.0
"201405";"포항시";12028.0;499943.0
"201405";"하남시";370.0;135833.0
"201405";"화성시";5356.0;470027.0
"201406";"강릉시";13823.0;214003.0
"201406";"거제시";2250.0;222600.0
"201406";"경산시";2087.0;257604.0
"201406";"경주시";5257.0;249401.0
"201406";"계룡시";60.0;39788.0
"201406";"고양시";25042.0;885158.0
"201406";"공주시";1965.0;113865.0
"201406";"광명시";1436.0;322775.0
"201406";"광양시";677.0;135324.0
"201406";"광주광역시";40267.0;1447291.0
"201406";"광주시";466.0;221569.0
"201406";"구리시";4289.0;182075.0
"201406";"구미시";8017.0;393430.0
"201406";"군산시";2414.0;255605.0
"201406";"군포시";3746.0;270830.0
"201406";"김제시";493.0;81735.0
"201406";"김천시";1731.0;125191.0
"201406";"김포시";3698.0;214050.0
"201406";"김해시";3384.0;478109.0
"201406";"나주시";1229.0;76966.0
"201406";"남양주시";2910.0;520270.0
"201406";"남원시";3003.0;77436.0
"201406";"논산시";2298.0;115614.0
"201406";"당진시";852.0;133686.0
"201406";"대구광역시";75895.0;2395518.0
"201406";"대전광역시";34763.0;1469599.0
"201406";"동두천시";243.0;89226.0
"201406";"동해시";468.0;88006.0
"201406";"목포시";12856.0;245720.0
"201406";"문경시";1212.0;67749.0
"201406";"밀양시";1046.0;97286.0
"201406";"보령시";1100.0;95781.0
"201406";"부산광역시";84932.0;3346609.0
"201406";"사천시";1227.0;104709.0
"201406";"삼척시";354.0;65812.0
"201406";"상주시";2160.0;96360.0
"201406";"서귀포시";1354.0;127974.0
"201406";"서산시";858.0;152892.0
"201406";"서울특별시";332403.0;9512332.0
"201406";"성남시";29549.0;924284.0
"201406";"세종특별자치시";91.0;90935.0
"201406";"속초시";1523.0;79372.0
"201406";"수원시";30655.0;1040388.0
"201406";"순천시";4694.0;254214.0
"201406";"시흥시";6519.0;388402.0
"201406";"아산시";702.0;269897.0
"201406";"안동시";7829.0;163300.0
"201406";"안산시";12454.0;690047.0
"201406";"안성시";1941.0;174065.0
"201406";"안양시";9788.0;588878.0
"201406";"양산시";10914.0;246583.0
"201406";"양주시";142.0;180668.0
"201406";"여수시";1734.0;265010.0
"201406";"여주시";619.0;98763.0
"201406";"영주시";335.0;106837.0
"201406";"영천시";981.0;92739.0
"201406";"오산시";2179.0;179281.0
"201406";"용인시";3836.0;839237.0
"201406";"울산광역시";20608.0;1055783.0
"201406";"원주시";14745.0;305068.0
"201406";"의왕시";195.0;141614.0
"201406";"의정부시";8149.0;409974.0
"201406";"이천시";1334.0;190167.0
"201406";"익산시";8303.0;290208.0
"201406";"인천광역시";66038.0;2595806.0
"201406";"전주시";29712.0;637613.0
"201406";"정읍시";1604.0;108003.0
"201406";"제주시";9294.0;393694.0
"201406";"제천시";847.0;131977.0
"201406";"진주시";14846.0;330411.0
"201406";"창원시";38095.0;1028138.0
"201406";"천안시";14676.0;559514.0
"201406";"청주시";15335.0;787105.0
"201406";"춘천시";9380.0;270354.0
"201406";"충주시";3359.0;198332.0
"201406";"태백시";252.0;50807.0
"201406";"통영시";2308.0;126382.0
"201406";"파주시";1392.0;319439.0
"201406";"평택시";4839.0;375434.0
"201406";"포천시";900.0;133349.0
"201406";"포항시";12148.0;499943.0
"201406";"하남시";297.0;135833.0
"201406";"화성시";4568.0;470027.0
"201407";"강릉시";14278.0;214003.0
"201407";"거제시";3250.0;222600.0
"201407";"경산시";2778.0;257604.0
"201407";"경주시";6670.0;249401.0
"201407";"계룡시";60.0;39788.0
"201407";"고양시";28743.0;885158.0
"201407";"공주시";2706.0;113865.0
"201407";"광명시";1146.0;322775.0
"201407";"광양시";712.0;135324.0
"201407";"광주광역시";44574.0;1447291.0
"201407";"광주시";367.0;221569.0
"201407";"구리시";4122.0;182075.0
"201407";"구미시";11067.0;393430.0
"201407";"군산시";2346.0;255605.0
"201407";"군포시";4216.0;270830.0
"201407";"김제시";504.0;81735.0
"201407";"김천시";1944.0;125191.0
"201407";"김포시";3706.0;214050.0
"201407";"김해시";3373.0;478109.0
"201407";"나주시";1563.0;76966.0
"201407";"남양주시";3506.0;520270.0
"201407";"남원시";3095.0;77436.0
"201407";"논산시";2454.0;115614.0
"201407";"당진시";1159.0;133686.0
"201407";"대구광역시";91341.0;2395518.0
"201407";"대전광역시";36380.0;1469599.0
"201407";"동두천시";315.0;89226.0
"201407";"동해시";778.0;88006.0
"201407";"목포시";14141.0;245720.0
"201407";"문경시";2099.0;67749.0
"201407";"밀양시";1297.0;97286.0
"201407";"보령시";1410.0;95781.0
"201407";"부산광역시";96372.0;3346609.0
"201407";"사천시";1270.0;104709.0
"201407";"삼척시";779.0;65812.0
"201407";"상주시";1823.0;96360.0
"201407";"서귀포시";1344.0;127974.0
"201407";"서산시";617.0;152892.0
"201407";"서울특별시";380339.0;9512332.0
"201407";"성남시";30444.0;924284.0
"201407";"세종특별자치시";99.0;90935.0
"201407";"속초시";1401.0;79372.0
"201407";"수원시";31616.0;1040388.0
"201407";"순천시";6160.0;254214.0
"201407";"시흥시";6929.0;388402.0
"201407";"아산시";776.0;269897.0
"201407";"안동시";8565.0;163300.0
"201407";"안산시";15058.0;690047.0
"201407";"안성시";2102.0;174065.0
"201407";"안양시";10345.0;588878.0
"201407";"양산시";12474.0;246583.0
"201407";"양주시";141.0;180668.0
"201407";"여수시";3171.0;265010.0
"201407";"여주시";735.0;98763.0
"201407";"영주시";576.0;106837.0
"201407";"영천시";1944.0;92739.0
"201407";"오산시";1517.0;179281.0
"201407";"용인시";3941.0;839237.0
"201407";"울산광역시";25067.0;1055783.0
"201407";"원주시";15958.0;305068.0
"201407";"의왕시";111.0;141614.0
"201407";"의정부시";10025.0;409974.0
"201407";"이천시";1288.0;190167.0
"201407";"익산시";8937.0;290208.0
"201407";"인천광역시";73605.0;2595806.0
"201407";"전주시";32708.0;637613.0
"201407";"정읍시";2290.0;108003.0
"201407";"제주시";12907.0;393694.0
"201407";"제천시";939.0;131977.0
"201407";"진주시";16875.0;330411.0
"201407";"창원시";44065.0;1028138.0
"201407";"천안시";18237.0;559514.0
"201407";"청주시";16840.0;787105.0
"201407";"춘천시";10645.0;270354.0
"201407";"충주시";3990.0;198332.0
"201407";"태백시";703.0;50807.0
"201407";"통영시";2559.0;126382.0
"201407";"파주시";1640.0;319439.0
"201407";"평택시";5700.0;375434.0
"201407";"포천시";742.0;133349.0
"201407";"포항시";13044.0;499943.0
"201407";"하남시";340.0;135833.0
"201407";"화성시";6007.0;470027.0
"201408";"강릉시";12137.0;214003.0
"201408";"거제시";2112.0;222600.0
"201408";"경산시";3104.0;257604.0
"201408";"경주시";4813.0;249401.0
"201408";"계룡시";60.0;39788.0
"201408";"고양시";27054.0;885158.0
"201408";"공주시";2297.0;113865.0
"201408";"광명시";1977.0;322775.0
"201408";"광양시";610.0;135324.0
"201408";"광주광역시";39687.0;1447291.0
"201408";"광주시";247.0;221569.0
"201408";"구리시";4698.0;182075.0
"201408";"구미시";9071.0;393430.0
"201408";"군산시";3312.0;255605.0
"201408";"군포시";3523.0;270830.0
"201408";"김제시";452.0;81735.0
"201408";"김천시";1174.0;125191.0
"201408";"김포시";4080.0;214050.0
"201408";"김해시";4041.0;478109.0
"201408";"나주시";1472.0;76966.0
"201408";"남양주시";3431.0;520270.0
"201408";"남원시";3365.0;77436.0
"201408";"논산시";2185.0;115614.0
"201408";"당진시";944.0;133686.0
"201408";"대구광역시";88268.0;2395518.0
"201408";"대전광역시";32851.0;1469599.0
"201408";"동두천시";419.0;89226.0
"201408";"동해시";586.0;88006.0
"201408";"목포시";14971.0;245720.0
"201408";"문경시";1837.0;67749.0
"201408";"밀양시";1029.0;97286.0
"201408";"보령시";1118.0;95781.0
"201408";"부산광역시";92482.0;3346609.0
"201408";"사천시";996.0;104709.0
"201408";"삼척시";480.0;65812.0
"201408";"상주시";1651.0;96360.0
"201408";"서귀포시";1566.0;127974.0
"201408";"서산시";757.0;152892.0
"201408";"서울특별시";342722.0;9512332.0
"201408";"성남시";31701.0;924284.0
"201408";"세종특별자치시";146.0;90935.0
"201408";"속초시";1556.0;79372.0
"201408";"수원시";32004.0;1040388.0
"201408";"순천시";5744.0;254214.0
"201408";"시흥시";6396.0;388402.0
"201408";"아산시";782.0;269897.0
"201408";"안동시";8114.0;163300.0
"201408";"안산시";16098.0;690047.0
"201408";"안성시";1463.0;174065.0
"201408";"안양시";10029.0;588878.0
"201408";"양산시";2723.0;246583.0
"201408";"양주시";30.0;180668.0
"201408";"여수시";2749.0;265010.0
"201408";"여주시";355.0;98763.0
"201408";"영주시";315.0;106837.0
"201408";"영천시";1615.0;92739.0
"201408";"오산시";1560.0;179281.0
"201408";"용인시";3248.0;839237.0
"201408";"울산광역시";21811.0;1055783.0
"201408";"원주시";15111.0;305068.0
"201408";"의왕시";224.0;141614.0
"201408";"의정부시";9518.0;409974.0
"201408";"이천시";1015.0;190167.0
"201408";"익산시";9947.0;290208.0
"201408";"인천광역시";58944.0;2595806.0
"201408";"전주시";32202.0;637613.0
"201408";"정읍시";1453.0;108003.0
"201408";"제주시";10904.0;393694.0
"201408";"제천시";1308.0;131977.0
"201408";"진주시";14172.0;330411.0
"201408";"창원시";39519.0;1028138.0
"201408";"천안시";18127.0;559514.0
"201408";"청주시";16307.0;787105.0
"201408";"춘천시";8739.0;270354.0
"201408";"충주시";4272.0;198332.0
"201408";"태백시";971.0;50807.0
"201408";"통영시";2534.0;126382.0
"201408";"파주시";1502.0;319439.0
"201408";"평택시";4933.0;375434.0
"201408";"포천시";690.0;133349.0
"201408";"포항시";13200.0;499943.0
"201408";"하남시";498.0;135833.0
"201408";"화성시";5117.0;470027.0
"201409";"강릉시";13103.0;214003.0
"201409";"거제시";2435.0;222600.0
"201409";"경산시";2981.0;257604.0
"201409";"경주시";5420.0;249401.0
"201409";"계룡시";30.0;39788.0
"201409";"고양시";28490.0;885158.0
"201409";"공주시";2108.0;113865.0
"201409";"광명시";1326.0;322775.0
"201409";"광양시";577.0;135324.0
"201409";"광주광역시";43729.0;1447291.0
"201409";"광주시";314.0;221569.0
