"","diagYm","sidoName","usedMedicineQty","population"
"2374",201206,"용인시",4809,839237
"2375",201206,"울산광역시",26334,1055783
"2376",201206,"원주시",11480,305068
"2377",201206,"의왕시",201,141614
"2378",201206,"의정부시",11321,409974
"2379",201206,"이천시",980,190167
"2380",201206,"익산시",9163,290208
"2381",201206,"인천광역시",83271,2595806
"2382",201206,"전주시",38202,637613
"2383",201206,"정읍시",2130,108003
"2384",201206,"제주시",13493,393694
"2385",201206,"제천시",1043,131977
"2386",201206,"진주시",17230,330411
"2387",201206,"창원시",43293,1028138
"2388",201206,"천안시",17968,559514
"2389",201206,"청주시",15979,787105
"2390",201206,"춘천시",10023,270354
"2391",201206,"충주시",4617,198332
"2392",201206,"태백시",420,50807
"2393",201206,"통영시",3196,126382
"2394",201206,"파주시",2165,319439
"2395",201206,"평택시",5153,375434
"2396",201206,"포천시",1164,133349
"2397",201206,"포항시",13172,499943
"2398",201206,"하남시",540,135833
"2399",201206,"화성시",670,470027
"2400",201207,"강릉시",10811,214003
"2401",201207,"거제시",3668,222600
"2402",201207,"경산시",3219,257604
"2403",201207,"경주시",5571,249401
"2404",201207,"고양시",30721,885158
"2405",201207,"공주시",1061,113865
"2406",201207,"과천시",30,65292
"2407",201207,"광명시",1719,322775
"2408",201207,"광양시",592,135324
"2409",201207,"광주광역시",54684,1447291
"2410",201207,"광주시",776,221569
"2411",201207,"구리시",5624,182075
"2412",201207,"구미시",8959,393430
"2413",201207,"군산시",3118,255605
"2414",201207,"군포시",3595,270830
"2415",201207,"김제시",781,81735
"2416",201207,"김천시",1525,125191
"2417",201207,"김포시",4006,214050
"2418",201207,"김해시",4293,478109
"2419",201207,"나주시",3326,76966
"2420",201207,"남양주시",4119,520270
"2421",201207,"남원시",1664,77436
"2422",201207,"논산시",3383,115614
"2423",201207,"당진시",828,133686
"2424",201207,"대구광역시",104487,2395518
"2425",201207,"대전광역시",41250,1469599
"2426",201207,"동두천시",612,89226
"2427",201207,"동해시",915,88006
"2428",201207,"목포시",21274,245720
"2429",201207,"문경시",2037,67749
"2430",201207,"밀양시",734,97286
"2431",201207,"보령시",2140,95781
"2432",201207,"부산광역시",109320,3346609
"2433",201207,"사천시",2258,104709
"2434",201207,"삼척시",1864,65812
"2435",201207,"상주시",1636,96360
"2436",201207,"서귀포시",869,127974
"2437",201207,"서산시",1959,152892
"2438",201207,"서울특별시",422698,9512332
"2439",201207,"성남시",34901,924284
"2440",201207,"세종특별자치시",42,90935
"2441",201207,"속초시",2334,79372
"2442",201207,"수원시",38495,1040388
"2443",201207,"순천시",8038,254214
"2444",201207,"시흥시",5890,388402
"2445",201207,"아산시",1551,269897
"2446",201207,"안동시",10479,163300
"2447",201207,"안산시",26152,690047
"2448",201207,"안성시",2231,174065
"2449",201207,"안양시",15065,588878
"2450",201207,"양산시",13005,246583
"2451",201207,"양주시",67,180668
"2452",201207,"여수시",4835,265010
"2453",201207,"영주시",711,106837
"2454",201207,"영천시",1668,92739
"2455",201207,"오산시",1811,179281
"2456",201207,"용인시",5203,839237
"2457",201207,"울산광역시",25781,1055783
"2458",201207,"원주시",14065,305068
"2459",201207,"의왕시",88,141614
"2460",201207,"의정부시",11856,409974
"2461",201207,"이천시",794,190167
"2462",201207,"익산시",8664,290208
"2463",201207,"인천광역시",85080,2595806
"2464",201207,"전주시",42083,637613
"2465",201207,"정읍시",2409,108003
"2466",201207,"제주시",13963,393694
"2467",201207,"제천시",724,131977
"2468",201207,"진주시",19338,330411
"2469",201207,"창원시",44619,1028138
"2470",201207,"천안시",19398,559514
"2471",201207,"청주시",16719,787105
"2472",201207,"춘천시",10340,270354
"2473",201207,"충주시",4538,198332
"2474",201207,"태백시",540,50807
"2475",201207,"통영시",3657,126382
"2476",201207,"파주시",1521,319439
"2477",201207,"평택시",4551,375434
"2478",201207,"포천시",1556,133349
"2479",201207,"포항시",14537,499943
"2480",201207,"하남시",478,135833
"2481",201207,"화성시",898,470027
"2482",201208,"강릉시",12138,214003
"2483",201208,"거제시",3162,222600
"2484",201208,"경산시",2686,257604
"2485",201208,"경주시",4989,249401
"2486",201208,"계룡시",51,39788
"2487",201208,"고양시",30323,885158
"2488",201208,"공주시",1023,113865
"2489",201208,"과천시",30,65292
"2490",201208,"광명시",1719,322775
"2491",201208,"광양시",519,135324
"2492",201208,"광주광역시",57003,1447291
"2493",201208,"광주시",851,221569
"2494",201208,"구리시",6461,182075
"2495",201208,"구미시",10075,393430
"2496",201208,"군산시",2805,255605
"2497",201208,"군포시",3545,270830
"2498",201208,"김제시",944,81735
"2499",201208,"김천시",1444,125191
"2500",201208,"김포시",4070,214050
"2501",201208,"김해시",4345,478109
"2502",201208,"나주시",2656,76966
"2503",201208,"남양주시",4575,520270
"2504",201208,"남원시",1733,77436
"2505",201208,"논산시",3360,115614
"2506",201208,"당진시",603,133686
"2507",201208,"대구광역시",106173,2395518
"2508",201208,"대전광역시",39714,1469599
"2509",201208,"동두천시",733,89226
"2510",201208,"동해시",671,88006
"2511",201208,"목포시",18670,245720
"2512",201208,"문경시",2032,67749
"2513",201208,"밀양시",1062,97286
"2514",201208,"보령시",2549,95781
"2515",201208,"부산광역시",109499,3346609
"2516",201208,"사천시",2290,104709
"2517",201208,"삼척시",1419,65812
"2518",201208,"상주시",2039,96360
"2519",201208,"서귀포시",1066,127974
"2520",201208,"서산시",1376,152892
"2521",201208,"서울특별시",441225,9512332
"2522",201208,"성남시",36098,924284
"2523",201208,"세종특별자치시",76,90935
"2524",201208,"속초시",2724,79372
"2525",201208,"수원시",34318,1040388
"2526",201208,"순천시",7490,254214
"2527",201208,"시흥시",6108,388402
"2528",201208,"아산시",1506,269897
"2529",201208,"안동시",17608,163300
"2530",201208,"안산시",24436,690047
"2531",201208,"안성시",1599,174065
"2532",201208,"안양시",17566,588878
"2533",201208,"양산시",13650,246583
"2534",201208,"양주시",188,180668
"2535",201208,"여수시",5271,265010
"2536",201208,"영주시",509,106837
"2537",201208,"영천시",1568,92739
"2538",201208,"오산시",2369,179281
"2539",201208,"용인시",5578,839237
"2540",201208,"울산광역시",28428,1055783
"2541",201208,"원주시",13962,305068
"2542",201208,"의왕시",116,141614
"2543",201208,"의정부시",11939,409974
"2544",201208,"이천시",889,190167
"2545",201208,"익산시",9935,290208
"2546",201208,"인천광역시",81239,2595806
"2547",201208,"전주시",41778,637613
"2548",201208,"정읍시",2234,108003
"2549",201208,"제주시",16079,393694
"2550",201208,"제천시",792,131977
"2551",201208,"진주시",19431,330411
"2552",201208,"창원시",45774,1028138
"2553",201208,"천안시",19235,559514
"2554",201208,"청주시",17177,787105
"2555",201208,"춘천시",9956,270354
"2556",201208,"충주시",5159,198332
"2557",201208,"태백시",480,50807
"2558",201208,"통영시",3466,126382
"2559",201208,"파주시",1248,319439
"2560",201208,"평택시",5540,375434
"2561",201208,"포천시",1330,133349
"2562",201208,"포항시",15877,499943
"2563",201208,"하남시",174,135833
"2564",201208,"화성시",1016,470027
"2565",201209,"강릉시",10658,214003
"2566",201209,"거제시",3650,222600
"2567",201209,"경산시",2789,257604
"2568",201209,"경주시",4198,249401
"2569",201209,"계룡시",14,39788
"2570",201209,"고양시",31429,885158
"2571",201209,"공주시",568,113865
"2572",201209,"과천시",30,65292
"2573",201209,"광명시",1915,322775
"2574",201209,"광양시",561,135324
"2575",201209,"광주광역시",54038,1447291
"2576",201209,"광주시",657,221569
"2577",201209,"구리시",4394,182075
"2578",201209,"구미시",9816,393430
"2579",201209,"군산시",2574,255605
"2580",201209,"군포시",3401,270830
"2581",201209,"김제시",778,81735
"2582",201209,"김천시",2561,125191
"2583",201209,"김포시",4385,214050
"2584",201209,"김해시",4818,478109
"2585",201209,"나주시",2685,76966
"2586",201209,"남양주시",4735,520270
"2587",201209,"남원시",1293,77436
"2588",201209,"논산시",3230,115614
"2589",201209,"당진시",914,133686
"2590",201209,"대구광역시",95287,2395518
"2591",201209,"대전광역시",36428,1469599
"2592",201209,"동두천시",388,89226
"2593",201209,"동해시",785,88006
"2594",201209,"목포시",19299,245720
"2595",201209,"문경시",2130,67749
"2596",201209,"밀양시",794,97286
"2597",201209,"보령시",2085,95781
"2598",201209,"부산광역시",98895,3346609
"2599",201209,"사천시",2198,104709
"2600",201209,"삼척시",1446,65812
"2601",201209,"상주시",1541,96360
"2602",201209,"서귀포시",778,127974
"2603",201209,"서산시",1611,152892
"2604",201209,"서울특별시",400436,9512332
"2605",201209,"성남시",32129,924284
"2606",201209,"세종특별자치시",86,90935
"2607",201209,"속초시",2017,79372
"2608",201209,"수원시",33537,1040388
"2609",201209,"순천시",7545,254214
"2610",201209,"시흥시",5772,388402
"2611",201209,"아산시",1511,269897
"2612",201209,"안동시",8994,163300
"2613",201209,"안산시",24552,690047
"2614",201209,"안성시",1846,174065
"2615",201209,"안양시",19569,588878
"2616",201209,"양산시",10207,246583
"2617",201209,"양주시",220,180668
"2618",201209,"여수시",3876,265010
"2619",201209,"영주시",734,106837
"2620",201209,"영천시",1644,92739
"2621",201209,"오산시",2428,179281
"2622",201209,"용인시",5124,839237
"2623",201209,"울산광역시",22888,1055783
"2624",201209,"원주시",12321,305068
"2625",201209,"의왕시",234,141614
"2626",201209,"의정부시",12777,409974
"2627",201209,"이천시",1130,190167
"2628",201209,"익산시",8749,290208
"2629",201209,"인천광역시",80782,2595806
"2630",201209,"전주시",37820,637613
"2631",201209,"정읍시",1988,108003
"2632",201209,"제주시",13898,393694
"2633",201209,"제천시",872,131977
"2634",201209,"진주시",16952,330411
"2635",201209,"창원시",43391,1028138
"2636",201209,"천안시",18206,559514
"2637",201209,"청주시",16490,787105
"2638",201209,"춘천시",8848,270354
"2639",201209,"충주시",4694,198332
"2640",201209,"태백시",397,50807
"2641",201209,"통영시",3285,126382
"2642",201209,"파주시",1300,319439
"2643",201209,"평택시",3971,375434
"2644",201209,"포천시",1263,133349
"2645",201209,"포항시",14376,499943
"2646",201209,"하남시",333,135833
"2647",201209,"화성시",725,470027
"2648",201210,"강릉시",36096,214003
"2649",201210,"거제시",11489,222600
"2650",201210,"경산시",8942,257604
"2651",201210,"경주시",15201,249401
"2652",201210,"계룡시",130,39788
"2653",201210,"고양시",81564,885158
"2654",201210,"공주시",2669,113865
"2655",201210,"과천시",90,65292
"2656",201210,"광명시",4931,322775
"2657",201210,"광양시",2103,135324
"2658",201210,"광주광역시",153683,1447291
"2659",201210,"광주시",3260,221569
"2660",201210,"구리시",17633,182075
"2661",201210,"구미시",33927,393430
"2662",201210,"군산시",7780,255605
"2663",201210,"군포시",10045,270830
"2664",201210,"김제시",2186,81735
"2665",201210,"김천시",7251,125191
"2666",201210,"김포시",11287,214050
"2667",201210,"김해시",16754,478109
"2668",201210,"나주시",4663,76966
"2669",201210,"남양주시",18708,520270
"2670",201210,"남원시",3783,77436
"2671",201210,"논산시",7485,115614
"2672",201210,"당진시",1879,133686
"2673",201210,"대구광역시",291678,2395518
"2674",201210,"대전광역시",111498,1469599
"2675",201210,"동두천시",1664,89226
"2676",201210,"동해시",3161,88006
"2677",201210,"목포시",58427,245720
"2678",201210,"문경시",5719,67749
"2679",201210,"밀양시",4017,97286
"2680",201210,"보령시",5743,95781
"2681",201210,"부산광역시",334002,3346609
"2682",201210,"사천시",6202,104709
"2683",201210,"삼척시",3625,65812
"2684",201210,"상주시",4404,96360
"2685",201210,"서귀포시",2374,127974
"2686",201210,"서산시",4423,152892
"2687",201210,"서울특별시",1111910,9512332
"2688",201210,"성남시",104945,924284
"2689",201210,"세종특별자치시",497,90935
"2690",201210,"속초시",6306,79372
"2691",201210,"수원시",96284,1040388
"2692",201210,"순천시",26388,254214
"2693",201210,"시흥시",18686,388402
"2694",201210,"아산시",4342,269897
"2695",201210,"안동시",33414,163300
"2696",201210,"안산시",73411,690047
"2697",201210,"안성시",5105,174065
"2698",201210,"안양시",51714,588878
"2699",201210,"양산시",39057,246583
"2700",201210,"양주시",971,180668
"2701",201210,"여수시",12726,265010
"2702",201210,"영주시",2432,106837
"2703",201210,"영천시",6266,92739
"2704",201210,"오산시",6216,179281
"2705",201210,"용인시",10957,839237
"2706",201210,"울산광역시",78465,1055783
"2707",201210,"원주시",39109,305068
"2708",201210,"의왕시",500,141614
"2709",201210,"의정부시",36843,409974
"2710",201210,"이천시",3564,190167
"2711",201210,"익산시",28189,290208
"2712",201210,"인천광역시",191431,2595806
"2713",201210,"전주시",89554,637613
"2714",201210,"정읍시",5035,108003
"2715",201210,"제주시",38897,393694
"2716",201210,"제천시",2462,131977
"2717",201210,"진주시",48404,330411
"2718",201210,"창원시",115237,1028138
"2719",201210,"천안시",67014,559514
"2720",201210,"청주시",57142,787105
"2721",201210,"춘천시",25498,270354
"2722",201210,"충주시",13132,198332
"2723",201210,"태백시",1524,50807
"2724",201210,"통영시",10022,126382
"2725",201210,"파주시",4195,319439
"2726",201210,"평택시",16869,375434
"2727",201210,"포천시",2785,133349
"2728",201210,"포항시",47211,499943
"2729",201210,"하남시",1663,135833
"2730",201210,"화성시",2865,470027
"2731",201211,"강릉시",38305,214003
"2732",201211,"거제시",9963,222600
"2733",201211,"경산시",7959,257604
"2734",201211,"경주시",14844,249401
"2735",201211,"계룡시",180,39788
"2736",201211,"고양시",81460,885158
"2737",201211,"공주시",2520,113865
"2738",201211,"과천시",222,65292
"2739",201211,"광명시",5130,322775
"2740",201211,"광양시",1630,135324
"2741",201211,"광주광역시",138044,1447291
"2742",201211,"광주시",2349,221569
"2743",201211,"구리시",13045,182075
"2744",201211,"구미시",33589,393430
"2745",201211,"군산시",10746,255605
"2746",201211,"군포시",7679,270830
"2747",201211,"김제시",2619,81735
"2748",201211,"김천시",5399,125191
"2749",201211,"김포시",12451,214050
"2750",201211,"김해시",15415,478109
"2751",201211,"나주시",4639,76966
"2752",201211,"남양주시",16068,520270
"2753",201211,"남원시",3229,77436
"2754",201211,"논산시",6275,115614
"2755",201211,"당진시",2453,133686
"2756",201211,"대구광역시",279260,2395518
"2757",201211,"대전광역시",108779,1469599
"2758",201211,"동두천시",1582,89226
"2759",201211,"동해시",971,88006
"2760",201211,"목포시",50345,245720
"2761",201211,"문경시",5971,67749
"2762",201211,"밀양시",4300,97286
"2763",201211,"보령시",6031,95781
"2764",201211,"부산광역시",323520,3346609
"2765",201211,"사천시",6487,104709
"2766",201211,"삼척시",3840,65812
"2767",201211,"상주시",4279,96360
"2768",201211,"서귀포시",2806,127974
